,User,Tweet,Cloud
112,1600279083555897345,"How Vista built a data mesh enabled by solutions available in AWS Marketplace

https://t.co/5pcyUESxD9",AWS
113,1600277442849308672,"Vista が AWS Marketplace で利用可能なソリューションによって有効化されたデータ メッシュを構築した方法
https://t.co/dt4XqVcJJu",AWS
114,1600269798470045707,AWS Marketplace para contenedores ahora admite la implementación directa en clústeres de EKS https://t.co/ZeOEQicpeS,AWS
115,1600253532547997720,コンテナ向け AWS Marketplace で EKS クラスターへの直接デプロイが可能に https://t.co/MA0FG5NJxt,AWS
116,1600250497264672768,コンテナ向け AWS Marketplace で EKS クラスターへの直接デプロイが可能に https://t.co/kEzEMRBXwR,AWS
117,1600249489167896577,You can now find https://t.co/fODMw1tPsJ on the AWS Partner Network. Read more about our partnership here: https://t.co/qB4PcCJYQc #AWS #Regtech #compliance #BFSI https://t.co/8W21rpUVxX,AWS
118,1600246186295775233,".@NS1 the leader in smart network control solutions, has announced the availability of NetBox Cloud in @awsmarketplace. AWS customers will now be able to use NetBox Cloud to build authoritative inventory without the challenges of management overhead. https://t.co/iOoNe8Rt98",AWS
119,1600232659333963776,@beerbrewingdev @ninaturner If Amazon decides to steal the most popular products on their website (they already do) AND drop all competitors once they come out with their version - essentially eliminating all competition from the largest marketplace in the country - plus blocked them from AWS going forward?,AWS
120,1600196409415827475,AWS Tightens EKS and AWS Marketplace Integration - Container Journal https://t.co/jcLwUzfTlK #devops #ethicalhacker,AWS
121,1600192127215861760,A Renová Tu Vestidor é um marketplace que proporciona a milhares de pessoas moda sustentável e rápidacom a ajuda da AWS. 🚀 Conheça a empresa e saiba como essa parceria funciona: https://t.co/aaeGdiWCTr https://t.co/qzqDfFRaQO,AWS
122,1600192107888640016,"Renová Tu Vestidor es un marketplace y pone a disposición de miles de personas moda sostenible y rápida. Para manejar la escalabilidad y ampliar el sistema a nivel técnico, confiaron en AWS. Descubra cómo funciona esta asociación 🚀 https://t.co/tYeonCoYZ2 https://t.co/RSlF2DowsS",AWS
123,1600188764508540929,"#うひーメモ
投稿時間:2022-12-07 03:01:45
How Vista built a data mesh enabled by solutions available in AWS Marketplace
https://t.co/xjtGf0ziqN
#AWS",AWS
124,1600188636829450243,AWS Marketplace Vendor Insights is now generally available! Vendor Insights helps you streamline the third-party software risk assessment process by enabling sellers to make security &amp; compliance information available in AWS Marketplace. #reInvent https://t.co/ODoBsHEsle https://t.co/2QgNVckh3P,AWS
125,1600183036162752520,"Capgemini's Cloud SOC Essentials service offers a fully managed service providing visibility into high-value alerts along with actionable reports at a fraction of the cost of the alternatives. 
#aws #capgemini #marketplace #security #wellarchitected https://t.co/mcq76AaetK",AWS
126,1600180882186313730,"The AWS Marketplace Blog #AWSMarket
https://t.co/yyTq6anxJG
By: Ethan Fahy, Michał Zasadziński, Atilla Tunçelli, and Christopher Bova*",AWS
127,1600180817963192320,"Amazon Web Services’ channel chief @rubaborno talks to @CRN's @markharanas about @Cisco “cloud-enabling” its channel partners via the @awsmarketplace, its newly enhanced @IBM partnership &amp; her message to @awscloud partners: https://t.co/KPq24xpXzQ

@AWS_Partners #AWS #AWSPartner https://t.co/uIXFvpjhqt",AWS
128,1600180233558261760,"Last week at #reInvent, we got to:

⭐ Hang out with 55K cybersecurity folks
🎥 Watch @Erkang on @theCUBE
🤝 Announce our participation in @AWS Marketplace Vendor Insights
🎯 Sponsor a party with @gitlab 
...and so much more!

Thank you for making this event a memorable one 💚 https://t.co/a9CRSmjnM5",AWS
129,1600180148132880384,"Excerpt: In this post, Michal, Atilla, Christopher, and I will explain what a data mesh is and show why Vista decided to create one. We’ll also show how Vista uses AWS services combined with solutions available in AWS Marketplace to build a multi-tenant data platform [1/2]",AWS
130,1600180078314491908,"New AWS Marketplace post by Ethan Fahy, Michał Zasadziński, Atilla Tunçelli, and Christopher Bova:

How Vista built a data mesh enabled by solutions available in AWS Marketplace
https://t.co/fZvMH76eAe",AWS
131,1600178647012323328,"""Cisco gets over 90% of its revenue through channel partners—they want to have the AWS Marketplace be how they cloud-enable their channel partners""

#AWS leader @rubaborno talks revamped #IBM partnership, #Cisco &amp; @awsmarketplace growth
https://t.co/wy2m7HyYKd",AWS
132,1600178274944143366,https://t.co/umRsEW8ob5,AWS
133,1600178265976672263,https://t.co/6WYiQdHg0l,AWS
134,1600174598162718720,"Daon Identity Proofing and Authentication Solutions Now Available on the AWS Marketplace - https://t.co/v9bA7SGKKZ
Amazon Web Services Customers Can Now Choose Daon IdentityX® with Simpler Procurement for Global Deployment 
FAIRFAX, Va.--(BUSINESS WIRE)--#biometrics--Daon, the... https://t.co/EN1g3cDRjL",AWS
135,1600174397830168576,"We're excited to announce the availability of Daon IdentityX® on the Amazon Web Services (AWS) marketplace. Daon's award-winning identity proofing and authentication platform leads the market in mitigating fraud and improving CX. For more info: 
https://t.co/PgmR1Xi9rs https://t.co/TqhfdWhbHj",AWS
136,1600174199888236545,#Terraform's #AWS provider request #20601 moved from position 957 to 845 after gaining 1 👍s. It now has 8 👍s.  -- AWS: Provide support for private marketplace (catalogues) https://t.co/FAV07Dr5Uo,AWS
137,1600174188169682945,"Did you know? 🗣

RapidFort can now be deployed in your own private AWS account for strict data compliance &amp; sovereignty requirements. 

That gives your teams unfettered access to optimize an unlimited # of containers throughout the contract period. ☞ https://t.co/FHAefbWoC7",AWS
138,1600167364599091201,Daon Identity Proofing and Authentication Solutions Now Available on the AWS Marketplace https://t.co/cn9YACBLfJ https://t.co/hFxx5li4Y6,AWS
139,1600164937598631936,"AWS’ Ruba Borno On IBM, Cisco And AWS Marketplace Growth https://t.co/zwpdEsRudP https://t.co/ttANfv0kTN",AWS
140,1600163684256567305,ICYMI: Invicti is now on the @awsmarketplace. You can find us at https://t.co/Bfs5A72yNH! https://t.co/dRx8Ec0axQ,AWS
141,1600155876383653888,"🎉 Big announcement from @SplitSoftware  a few days ago:

✨ Split Software Now Available in AWS Marketplace ✨

🔗 https://t.co/wX5HUoH7ML

#FeatureFlags #DevOps",AWS
142,1600145069750853632,"Business News | DevRev product-based support is now available on AWS Marketplace

Las Vegas [US]Dec 2 (ANI/PRNewswire) – DevRev, a company that fosters customer centricity by converging multiple departments around the end user with one platform for data, https://t.co/aVVZmgMCu8",AWS
143,1600143523361300482,JumpCloud hits AWS marketplace as Apple's enterprise market grows https://t.co/PvFiLcDKqd #News,AWS
144,1600143223476965376,"We're proud to share that after partnering with Tackle, @CircleCI saw an impressive boost on @awsmarketplace with deals increasing from zero to 10% of overall business revenue. 🤯 Learn how they continue to drive growth within AWS #Marketplace. https://t.co/yxH1vDMLji https://t.co/ilVuWXPVSa",AWS
145,1600135380744880129,Streamlining and fast-tracking vendor risk assessments with AWS Marketplace Vendor Insights https://t.co/ndic7eqXdo via @awscloud,AWS
146,1600122270910976001,Calyptia for Fluent Bit Now Available in AWS Marketplace - Business Wire https://t.co/8XZf31Ac4a #k8s #kubernetes #containers #docker #devops,AWS
147,1600115731890421761,"Amazon #EKS customers can now find and deploy third-party operational software to their EKS clusters through the EKS console or using command-line interface (CLI), eksctl, #AWS APIs, or infrastructure as code.

#Container #AWSBlog https://t.co/9ouhVanjJ7",AWS
148,1600098820511391745,Calyptia for Fluent Bit Now Available in AWS Marketplace https://t.co/bwQqN99o0Q https://t.co/IWzB0JEjuI,AWS
149,1600086419984502784,"Yubi is a one-of-a-kind marketplace that caters to borrowers, lenders and investors. Read as the senior leadership shares their growth journey and how AWS has played a vital role in helping them build critical infrastructure. 

https://t.co/LKd21rzWiF",AWS
150,1600062875069997056,[신기능] AWS Marketplace 의 신기능 Vendor Insights 추가 | DevelopersIO https://t.co/RoHZuqErR4,AWS
151,1600060198366113792,"クラスメソッド
https://t.co/qtyP3U0Uhg",AWS
152,1600056005781397504,"#うひーメモ
投稿時間:2022-12-06 18:14:13
[신기능] AWS Marketplace 의 신기능 Vendor Insights 추가
https://t.co/BY3FpoN1TS
#技術ブログ",AWS
153,1600053697291116546,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/ksGNlkXLXO,AWS
154,1600053686159523840,Red Hat Lowers Barriers to Hybrid Cloud Adoption with Expanded Public Offerings in AWS Marketplace https://t.co/rmh3v0xebR,AWS
155,1600050434332397568,AWS Marketplace Vendor Insights is now generally available! Vendor Insights helps you streamline the third-party software risk assessment process by enabling sellers to make security &amp; compliance information available in AWS Marketplace. #reInvent https://t.co/MFvoRzJ71F https://t.co/sw9ImYAcs7,AWS
156,1600037859032965120,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/XsdVSLpraW",AWS
157,1600035510462058497,"https://t.co/TXt4eSSrGx
Buy Facebook Ads Accounts. Buy Facebook Accounts with Marketplace. 100% real phone number verified Aged Facebook Ads Accounts with a money-back guarantee.
#APM #AIOps #AI #ML #DL #Cloud #AWS #Azure #GCP #Serverless #DevOps #DevSecOps #Blockchain #IoT #RPA",AWS
158,1599980305707945985,JumpCloud hits AWS marketplace as Apple's enterprise market grows https://t.co/WwxHmcGJ2Z,AWS
159,1599972082728812546,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/kPDlNP3XA7,AWS
160,1599962451310673920,"The latest update for #TorqSecurity includes ""Torq Users Hit 1,000,000+ Daily Security Automations"" and ""Torq's No-Code #SecurityAutomation Solution Now Available in AWS Marketplace"".
 
#cybersecurity #securityteams https://t.co/ItsesOPygP",AWS
161,1599961664681807873,JumpCloud hits AWS marketplace as Apple's enterprise market grows https://t.co/rGRncnZt9p via @computerworld,AWS
162,1599956110685138945,create a security profile with 125 common controls that buyers can review. Sellers can showcase their security &amp; buyers can save time. There is no charge to use Vendor Insights &amp; buyers can discover products with profiles in AWS Marketplace.,AWS
163,1599956110060183552,AWS Marketplace Vendor Insights helps buyers &amp; sellers make sure software is safe &amp; secure. Announcing AWS Marketplace Vendor Insights to help streamline vendor risk assessments.  Sellers #AWSMarketplace #VendorInsights #SecurityProfile #125CommonControls https://t.co/cOWb1HbUe0,AWS
164,1599945714649468930,JumpCloud hits AWS Marketplace as Apple’s enterprise market grows https://t.co/9t2OqiZYtJ,AWS
165,1599945195835228161,JumpCloud hits AWS marketplace as Apple's enterprise market grows https://t.co/p5AvnA6R3b https://t.co/py6OlwYLyZ,AWS
166,1599938187102666752,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/UT2QPZ03Hy,AWS
167,1599932700705652736,"Apple's growing status in enterprise IT expands just a little more with news that cross-platform device management company JumpCloud,now offers its service via Amazon's AWS marketplace.Identity, platform agnosticism, and the future of ITWhile this # #

https://t.co/eKR8DSo3PA",AWS
168,1599932484766007296,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/eKR8DSo3PA,AWS
169,1599931821290127360,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/KWxZlD1qns,AWS
170,1599924268057645056,"AWS Marketplace Vendor Insights によるベンダーリスク評価の合理化と迅速な追跡
https://t.co/W7AXFdQVrl",AWS
171,1599923972027871232,JumpCloud hits AWS marketplace as Apple's enterprise market grows https://t.co/BDKeiHb8Aj https://t.co/355e8j8QYm,AWS
172,1599921067174281216,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/RESU5ymOoX",AWS
173,1599920444916006913,JumpCloud hits AWS marketplace as Apple's enterprise market grows https://t.co/JfrKUUs9DS https://t.co/GyKgLSpDCr,AWS
174,1599917267147718656,"#うひーメモ
投稿時間:2022-12-06 09:02:55
Streamlining and fast-tracking vendor risk assessments with AWS Marketplace Vendor Insights
https://t.co/lILnTnomFh
#AWS",AWS
175,1599916701893758977,"Streamlining and fast-tracking vendor risk assessments with AWS Marketplace Vendor Insights

https://t.co/UbZLDGizBg",AWS
176,1599915653879791617,"Excerpt: In this post, I show how to use AWS Marketplace Vendor Insights to access security profiles associated with vendor products listed in AWS Marketplace. The AWS Marketplace Vendor Insights dashboard presents compliance artifacts and security control information [1/2]",AWS
177,1599915583973298177,"New AWS Marketplace post by Kaushik Raha:

Streamlining and fast-tracking vendor risk assessments with AWS Marketplace Vendor Insights
https://t.co/KHwMfMf2d7",AWS
178,1599912991545344006,"JumpCloud hits AWS marketplace as Apple’s enterprise market grows #infosec #infosecurity #cybersecurity #threatintel #threatintelligence #hacking #cybernews #cyberattack #cloudsecurity #malware #ransomware #cyber #threathunting #ZeroTrust #CISA
https://t.co/Hu1tkKH4cQ",AWS
179,1599900658739585038,JumpCloud llega a AWS Marketplace a medida que crece el mercado empresarial de Apple https://t.co/WpvtDF2RQj,AWS
180,1599898847257382912,JumpCloud hits AWS marketplace as Apple's enterprise market grows https://t.co/UCsP4Z327f via @computerworld,AWS
181,1599898731372900352,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/NYQqWs22ri,AWS
182,1599894184638423041,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/nMfRxwmNQH,AWS
183,1599894175394177030,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/uJMjnCev1S,AWS
184,1599894163956310026,JumpCloud hits AWS marketplace as Apple’s enterprise market grows https://t.co/xzTYOwO1Nk,AWS
185,1599886766814638082,"#reInvent2022 metrics: 2713 sessions, 364 sponsors (8 emerald, 23 diamond, 35 platinum, 75 gold, 125 silver, 46 showcase sponsors, 27 marketplace sponsors, 17 public sector sponsors, and 8 AI/ML partners). -&gt; Here's my take on the key news: https://t.co/xhNo7Hqh5i #AWS #reInvent",AWS
186,1599878237404139520,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/V307bzncLs",AWS
187,1599876650065592320,"FreeBSD 12.4-RELEASE is now available: https://t.co/100HvVkZUh

Including EC2 AMIs in 26 regions and the AWS Marketplace:
https://t.co/NkQ19a2riM
https://t.co/rkN1t0NcpJ",AWS
188,1599874551915204608,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/qOiljKjoUC",AWS
189,1599859711280615433,"The sale of software from marketplaces like the AWS marketplace, Apple App Store, and Google Play Store are considered royalties and are subject to Chapter 3 withholding under sections 1441-1443.",AWS
190,1599859456136781824,"👉2. My LLC sells software and apps on the Google play store, AWS marketplace, and through other websites including PayPal. 

Do I qualify as ETBUS (Engaged in a trade or business in the United States)? 

Do I owe any US taxes?",AWS
191,1599858806162395165,"Art. Destacado: Hootsuite Joins AWS ISV Accelerate Program and Launches in AWS Marketplace - Hootsuite https://t.co/Uy8ZgGtjoh, see more https://t.co/XNStiP4Qgk",AWS
192,1599848606437150741,"The new, self-managed @Ansible Automation Platform in #AWS Marketplace enables customers to quickly automate and scale operations from their datacenter on @awscloud and out to the network’s #edge. Check it out: https://t.co/Jc3YlFteGl #AnsibleFest https://t.co/Hm9J0gtet1",AWS
193,1599846670044434438,Want to get started with @SumoLogic for #AWS? We are making it easy for you to get a trial up and running with 500 FREE AWS credits! Stop by and see us at #reInvent in the Marketplace Pavilion. https://t.co/57kaTn1fWs,AWS
194,1599835142943653911,"Historia Destacada: Hootsuite Joins AWS ISV Accelerate Program and Launches in AWS Marketplace - Hootsuite https://t.co/qocfYUGS1V, see more https://t.co/mv2AYpQr2u",AWS
195,1599833976637911040,They IBM AWS partnership continues to grow! We are seeing more of our software becoming accessible via the AWS Marketplace. You can acquire and deploy software via the AWS Marketplace and have it count towards your spend commitment…https://t.co/lGKyLz0lq6 https://t.co/NPI9r6jqSW,AWS
196,1599832427366694933,"Lesetipp: Hootsuite Joins AWS ISV Accelerate Program and Launches in AWS Marketplace - Hootsuite https://t.co/oVBaBxoSak, see more https://t.co/UDjnCPZdQy",AWS
197,1599831300671782926,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/5tB6FYIhoi",AWS
198,1599831129325916160,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/2Q1X1b5r9e",AWS
199,1599830040635662337,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/Qm2td7v4sz",AWS
200,1599829882623737874,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/zHMgrmZAID",AWS
201,1599829861320867849,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/AqOKJTCkzO",AWS
202,1599829836029214735,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/BuXmDCOanJ",AWS
203,1599829822804574221,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/pBoalciPZO",AWS
204,1599829763282960384,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/eESWm9hXWf",AWS
205,1599829559779774464,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/nrBA8Xno6k",AWS
206,1599827990808084487,"Does your cloud #security strategy cover complete visibility, continuous compliance monitoring, management of misconfigurations and microsegmentation? It should. Get this whitepaper to see how @Trellix Cloudvisory on AWS covers all. https://t.co/xRrOPcSqSG",AWS
207,1599826306832777221,"Let's go through just some of the benefits of our new Pre-synced Beacon Node product on AWS Marketplace...

- Sync with beacon chain in hours, not days
- Run #RPC nodes
- Flexible and resilient approach to solo staking

https://t.co/Lr5RuanryQ

#ethstaking #ethereum #staking",AWS
208,1599825941966078053,"Citrix DaaS is now available on @AWSMarketplace! 🙌

The availability in the AWS marketplace brings a new #CitrixDaaS edition: Citrix DaaS Standard for @AWScloud! Get all the details here. https://t.co/3qRisBo1E3",AWS
209,1599813398023258112,"Scaling on social just got easier.

We're excited to share that Hootsuite has joined @awsmarketplace co-sell program and has launched in AWS Marketplace, simplifying the procurement process of our software solution for social marketers 🙌 https://t.co/C1MV93nT3g https://t.co/ytVL1PenPZ",AWS
210,1599812982158098432,"Did you hear? @awscloud just awarded @TrendMicro the AWS Global Partner of the Year (Marketplace)! #reInvent

Find out why here: https://t.co/8Scn68iOdd https://t.co/kUzOukhGfO",AWS
211,1599808783169261568,"@SylvieGagnonArt @mrstorli @JamesHMackay @OilXs @Kayrros @UrsaSpace https://t.co/xFAZhz1PsA

^^ $50,000 for Enterprise license, $10,000 for single use license. Please let me know if you have any questions",AWS
212,1599805456297480192,"Did you hear? @awscloud just awarded @TrendMicro the AWS Global Partner of the Year (Marketplace)! #reInvent

Find out why here: https://t.co/bmEG3IuPCQ https://t.co/5j6ifHau05",AWS
213,1599802002694733833,"According to @AWSGameTech, ""75% of game developers view the cloud as pivotal to their success in 2023."":https://t.co/q8Xc4nEgGt

Try out cloud game development using Studio in the Cloud with Unreal Engine 5, our free AWS Marketplace offering: https://t.co/mihrSAl55Y",AWS
214,1599801918871568385,"Red Hat OpenShift Data Science is now on #AWS Marketplace!

@awsmarketplace / @awscloud / @RedHat 

https://t.co/CyjX3DQsf1

#RHODS #DataScience #OpenShift https://t.co/tOr88gQ1lw",AWS
215,1599796983199281153,#Deloitte and AWS collaborate to drive greater efficiencies and bring products and services to market faster in the increasingly competitive marketplace. Learn more here. https://t.co/IYazwKVgBa,AWS
216,1599791999074258944,"#RedHat is expanding public availability of its open #HybridCloud technologies in @AWSMarketplace, lowering the barriers to hybrid cloud adoption and fostering greater flexibility for customers. Check it out: https://t.co/aMrAS5CWCW #AWS https://t.co/vFVeE8h8HB",AWS
217,1599788999438393344,"Quantum News Briefs Dec 5: NTT developing attribute-based encryption to prevent quantum attacks; Xiphera launches xQlave™ for quantum-secure cryptographic IP cores; QNu’s Quantum Key Generation in AWS Marketplace + MORE@InQuantumTech #quantumtechnology

https://t.co/qxfmItDSLC https://t.co/LrrO3t75Eh",AWS
