,User,Tweet,Cloud
306,1601436924014891008,"#Featured #Courses
Start Learn #Azure #SQL from scratch for #DataScience and #Analytics
https://t.co/mWtfoGDe6e
#MicrosoftSQL #DataEngineer #Analytics #Marketplace #development #onlinecourse #cybermonday https://t.co/xdoTXvWE0d",Azure
307,1601413517617553408,"v2が出てた。そしてコマンド変わってた
https://t.co/PuxQ9JADdo",Azure
308,1601405542672764929,"LXer:  Kali Linux Is Now Part of the Microsoft Azure Marketplace
https://t.co/lFxtfMQc5D
Published at LXer:  Kali 2022.4 includes upgraded versions of the GNOME and Plasma desktop environments, but more importantly, it is now available to Azure users.  Read More......",Azure
309,1601387237387763712,LXer:  Kali Linux Is Now Part https://t.co/P1vlmQAmAB,Azure
310,1601381786285752320,"There is a new extension from Prayer Share available in the Azure DevOps Marketplace! Check out ""Create Any SAS Token"". Link: https://t.co/TAEfLgt0KE #Sas #Sastoken #Storage #Token #UtilityTask",Azure
311,1601341355808419841,"Azure Automation has now released a Visual Studio Code extension!

Check it out:
https://t.co/zwPJzoczPn

#PowerShell #Azure #Automation https://t.co/ojgo5r68Jt",Azure
312,1601305391316537346,"Kali Linux is Now Part of the Microsoft Azure Marketplace
 https://t.co/jpFuSzm8iU
#linux",Azure
313,1601297533665480704,"Because I'll be with my good friends at Tanium next week in Milwaukee...

Learn about an Azure Marketplace offer from MISA partner @Tanium https://t.co/3GgMzXgjTY

#Azure",Azure
314,1601294316655214592,"Kali Linux is Now Part of the Microsoft Azure Marketplace
https://t.co/6WbgPzwahW",Azure
315,1601277138786582530,Learn about an Azure Marketplace offer from MISA partner Tanium https://t.co/zC1fWK4Ahg #azure,Azure
316,1601273604909539331,Learn about an Azure Marketplace offer from MISA partner Tanium - New blog articles in Microsoft Community Hub https://t.co/dONNIdXJHK,Azure
317,1601273333814804483,Learn about an Azure Marketplace offer from MISA partner Tanium https://t.co/yVjOEf8Xc9,Azure
318,1601269588691456003,"Learn about an Azure Marketplace offer from MISA partner Tanium
https://t.co/r77spNr1Vn #Microsoft",Azure
319,1601268152222064641,Learn about an Azure Marketplace offer from MISA partner Tanium https://t.co/RPP6KKtbr0,Azure
320,1601266505093566465,"Learn about an #AzureMktPlace #security offer from #MISA partner @Tanium 
 
Read our newest blog post: https://t.co/BFsgxJXTCH",Azure
321,1601265934991503361,Learn about an Azure Marketplace offer from MISA partner Tanium https://t.co/D3y8wDdmXS,Azure
322,1601265902812811265,Learn about an Azure Marketplace offer from MISA partner Tanium https://t.co/SSdaXimOTc,Azure
323,1601264533774823429,Learn about an Azure Marketplace offer from MISA partner Tanium https://t.co/IKUtYO5nlD,Azure
324,1601261646206435328,"Do you have an @Azure Marketplace subscription? Make the most of it with our FREE data analytics platform Scuba Lite! https://t.co/iLTQSGM5Kq 

#microsoftazure #dataanalytics #freemium",Azure
325,1601261223873429505,"@JJKeller @AzureDevOps @SplitSoftware Love it: (1/2) J. J. Keller enlisted the help of Microsoft Azure Marketplace partner, Split Software, and its Feature Data Platform, to help enable continuous integration and delivery of features that provide the most impact for its customers and business.",Azure
326,1601254357508538368,"✅ $GOOG: ""Google"" mentioned during HCL Techno ""HCL Technologies Ltd Investor Day"" event https://t.co/60M3QL7XKW",Azure
327,1601252969043087360,#SCOM managed instance on #Azure with zero DB maintenance and PowerBI https://t.co/fHqWd3eoxs,Azure
328,1601245898952085507,"There is a new extension from Josh Mangiola available in the Azure DevOps Marketplace! Check out ""DevOps Embed Design"". Link: https://t.co/flIlFgjGIq",Azure
329,1601245303319019520,"Hooray! 🥳 Azure now offers Helix Digital Asset Management—a solution that streamlines the process of storing, finding, repurposing, and sharing creative assets! Read about it: https://t.co/NShRG5mgzs #GameDev https://t.co/zVqRyBIWIH",Azure
330,1601233289687502849,"Get started with security for your IoT application. Keyfactor’s Alex Gregory and Harry Haramis will show you how to run Keyfactor Control as a Test Drive from the Azure Marketplace with EJBCA PKI and tied to your Azure IoT tenant. 

Watch the webinar: https://t.co/LfXS7sBVyj https://t.co/x8KYL7l91D",Azure
331,1601199995075457025,"It's here! @SASsoftware now offers #SASViya, their industry-leading #Analytics platform, on the #Azure Marketplace with an hourly pricing model and in-app tutorials supporting multiple languages. Go to:
https://t.co/FqxY6ztu4P
—————
#DataScience #MachineLearning #AI #SASVisionary https://t.co/fi02rpREOW",Azure
332,1601184640064446465,"@aashaysanghvi_ Cloud marketplaces: Google Workspace Marketplace, Salesforce AppExchange, AWS, Azure, etc.",Azure
333,1601169789044523009,"Happening soon... Learn how to create and deploy your first WordPress site to Azure App Service on Linux with Azure Database for MySQL - Flexible Server using the WordPress Azure Marketplace item by App Service.

Join LIVE: https://t.co/OhWZYzFPUi",Azure
334,1601038670223376384,"@aashaysanghvi_ Snowflake ❄️ marketplace for data

Salesforce and Zoom marketplace for s&amp;m tools— ie @Gong_io

Obvious but AWS, Azure and GCP — @tackleio has become a 🦄 enabling this channel

GitHub apps is still nascent

I’d say two broad categories are / integrations page and app marketplaces",Azure
335,1600982106519359532,"New transactable offers from Dig Security, Qumulo, and Zabbix
https://t.co/ouKC3h6mno #Microsoft",Azure
336,1600979072347123712,"Buy directly through #AzureMktPlace with new offers from these partners: 
 
@dig_security 
@qumulo 
@zabbix 
 
Read our blog post to learn more: https://t.co/CTPBD1RWPw",Azure
337,1600977280452669440,"New transactable offers from Dig Security, Qumulo, and Zabbix https://t.co/RcPoTjM6Xk",Azure
338,1600908605783306241,"@energywebx @amazon Key takeaways from article: (A) @energywebx nodes now available on @awscloud marketplace, which increases access to/from a multitude of enterprise clients for integration into their systems &amp; (B) Microsoft @Azure &amp; @googlecloud are next to host @energywebx.",Azure
339,1600905670244581378,"@MarkusNielsen23 I agree on the last part. Given Microsoft's size, Azure's marketplace will not make a big difference.",Azure
340,1600905207067553792,"@Giuliano_Mana Anyway, I don't think Azure marketplace overlooked. It's just not that significant.

It won't move the needle that much for Microsoft",Azure
341,1600901987674968065,"@MarkusNielsen23 I believe the same thing was thought of E-commerce platforms, since ""Everyone could build an e-comm platform""

And its about separating Azure from its marketplace. The thing is, where do you go when you want to buy a SaaS service?

Thanks, will be reading that!!",Azure
342,1600900808849371138,"@Giuliano_Mana Azure's take rate just went from 20% to 3%. Doubt an jncrease is likely.

Network effects play a small role IMHO in the cloud war. You're not on Azure to buy the apps on marketplace. 

Growth will come from shift away from on-prem, not marketplace.

https://t.co/YR8wL50Wcf",Azure
343,1600887315404296192,"Azure SCOM Managed Instance is finally available in preview! Check it out here - https://t.co/1jJT1sVS5Y 

#SCOM #Azure https://t.co/uKxP5raxyQ",Azure
344,1600883511426224131,"There is a new extension from Waseem Bnyan available in the Azure DevOps Marketplace! Check out ""Git Links"". Link: https://t.co/hAe2JSKsdS",Azure
345,1600883473018920960,"""The Base"" Confidential container Kit is now available on the Azure marketplace on a pay-as-you-go basis! 

Get your's now!

https://t.co/mvMVVoSqUz https://t.co/WXSm7RLxOU",Azure
346,1600883465565634560,"There is a new extension from Suraj Variar available in the Azure DevOps Marketplace! Check out ""Infosys Knowledge Migrator"". Link: https://t.co/K5LV5DremS #UtilityTask",Azure
347,1600835585010061313,"Kali Linux 2022.4 released, available on Azure Marketplace
👉 https://t.co/1ebuEPN612 #cloudcomputing #linux #opensource #Azure #GNOME #AWS #KDEPlasma #wifi #penetration @kalilinux @AzureMktPlace",Azure
348,1600826386108727296,"#SCOM managed instance allows you to #monitor your #workloads whether they are running #onprem or in #Azure using a PaaS-like SCOM service hosted in Azure - PREVIEW AVAILABLE now at 
https://t.co/2tnRA3AmjG",Azure
349,1600793306857758721,".@SASsoftware offers a shared space where all #DataScience teams can work together, whether they prefer to write code (SAS, R, or #Python) or do drag-and-drop — #SASViya is designed for your whole team:
https://t.co/FqxY6ztu4P 
——————
#DataScientists #ML #AI #Azure #SASVisionary https://t.co/2QTxulCTRH",Azure
350,1600777470294511616,"SAS VIYA’nın Marketplace’de şu adresten ulaşabilirsiniz:

🔗 https://t.co/2NtO0BKzlm

🏷️ #ZaferDemirkol #YapayZeka #dataanalytics #datascience  #Aralık2022",Azure
351,1600777464246140928,"SAS VIYA Microsoft Marketplace’de

Veri Analitiğinin ve Yapay Zekanın öncü firmalarından SAS’ın VIYA platformu, şimdi Microsoft Azure Marketplace’de hizmete sunuldu.

Kullandığın kadar öde sistemiyle düzenlenen bu serviste artık büyük küçük bütün kurumlar SAS’ın ++ https://t.co/RkfzHPcX1l",Azure
352,1600730348652228608,"Kali 2022.4: 
https://t.co/eWalm0NRw1 | certipy | hak5-wifi-coconut | ldapdomaindump |peass-ng | rizin-cutter |  Azure Marketplace 

#kalilinux #linux #cybersecurity #ethicalhacking #informationsecurity #cybersecurityawareness #updates #kalilinuxtools #cyberiumsolutions #cyberium https://t.co/AwmnwASVCl",Azure
353,1600728453799899141,Simplify cloud adoption with #Aviatrix intelligent cloud networking #Azure https://t.co/mERvz21xRt,Azure
354,1600721540756410373,The best marketplace! Thx @ShJanson @justflat_ @XXRUBYISH @marqu1do_nft @MyCryptoVerseFR @aidaartist @ben_jamais @cheffo_nft @Gina_Azure @daguais49825771 @holder_yung @QRSTAR21 @LEELEE33855754 https://t.co/LfEpjiwS4N,Azure
355,1600658604427722753,"Azure Marketplace new offers – December 7, 2022 https://t.co/Q8xy7CNbwz #techcommunity",Azure
356,1600657254449029122,"Azure Marketplace new offers – December 7, 2022 https://t.co/jCd4MlHtXk",Azure
357,1600642860365119488,"Azure Marketplace new offers – December 7, 2022 https://t.co/919uu0D8Bl #azure",Azure
358,1600638418064576514,"Learn about new #AzureMktPlace offers from partners like: 
 
@celebaltech 
@contrastsec 
@enclaive_io 
@novaCapta 
 
Read our latest blog post: https://t.co/HP4h36jtjI",Azure
359,1600626871107993600,"Azure Marketplace new offers – December 7, 2022
https://t.co/fNritx1tNH #Microsoft",Azure
360,1600622168345350144,"Azure Marketplace new offers – December 7, 2022 https://t.co/JWzFbgaT6Q",Azure
361,1600621443213332480,"Azure Marketplace new offers – December 7, 2022 https://t.co/iGWYhDNA3F",Azure
362,1600612410926186496,"Check out our Principal Solutions Architect Gerald Buchholz's @Microsoft blog where he outlines how Aviatrix speeds up the #cloud journey along with the #business, #security, &amp; #operational benefits gained from enhancing your cloud network on @Azure 
 
👉https://t.co/7M5b8JX9g1",Azure
363,1600606371913039872,"@GeoffreyHuntley ICYMI, @cirrus_labs supports FreeBSD natively, free for Open Source projects, supporting all Azure marketplace images, that FreeBSD’s release engineering keeps fresh and official, and don’t require a VM. We’d love @GitHub Actions to support FreeBSD out of the box natively too.",Azure
364,1600596002997735426,"Don't let your Azure Consumption Commitment balance go to waste! Use it to purchase NextGen SOAR on the Azure Marketplace and streamline your security operations ⬇️
 https://t.co/3iDWHQZM3X",Azure
365,1600563927162785792,Simplify cloud adoption with Aviatrix intelligent cloud networking - New blog articles in Microsoft Community Hub https://t.co/C5Z2GsJ0um,Azure
366,1600555780042002432,Simplify cloud adoption with Aviatrix intelligent cloud networking https://t.co/yv1eUU0das,Azure
367,1600554148633755667,Simplify cloud adoption with Aviatrix intelligent cloud netw... https://t.co/TMD7CW29Bt #techcommunity,Azure
368,1600551662099128320,Learn how to simplify cloud adoption via #AzureMktPlace — Read the @aviatrixsys guest blog post: https://t.co/xZAIclgxx7,Azure
369,1600551289989091329,"Simplify cloud adoption with Aviatrix intelligent cloud networking
https://t.co/EWrofWBr4o #Microsoft",Azure
370,1600550214930411520,Simplify cloud adoption with Aviatrix intelligent cloud networking https://t.co/LA2bf7v0TB,Azure
371,1600536316160229381,"#GeoBusiness for #MicrosoftDynamics365 is an #Azure native SaaS solution connecting #D365 with #Esri #ArcGIS. Click the link to learn more about GeoBusiness.

https://t.co/Cu5aEhNDim https://t.co/habDE5XEW0",Azure
372,1600535860675547136,"On #Azure Marketplace, a single end-user can now buy and download #SASViya with a single click, and subsequently pay 55 cents/hour for use on virtual CPU clusters. Details here:
https://t.co/6XqngxJ6ry
———
#SASVisionary #Analytics #AI #DataScience #MachineLearning #DataScientists https://t.co/RUIWMMniAs",Azure
373,1600533198546829313,"https://t.co/TXt4eSSrGx

Buy Facebook Ads Accounts. Buy Facebook Accounts with Marketplace. 100% real phone number verified Aged Facebook Ads Accounts with a money-back guarantee.
#safebizs
#APM #AIOps #AI #ML #DL #Cloud #AWS #Azure #GCP #Serverless #DevOps #DevSecOps #Blockchain",Azure
374,1600521187506913280,"There is a new extension from Ofer available in the Azure DevOps Marketplace! Check out ""Table view"". Link: https://t.co/LhAYWIOEjx",Azure
375,1600521141843542018,"There is a new extension from Artem Kuznetsov available in the Azure DevOps Marketplace! Check out ""Vanessa Usher for Azure DevOps"". Link: https://t.co/8hG4kyFtGi #1C:Enterprise #BuildTask #CiCd #Cucumber #Git #Xunit",Azure
376,1600494325422608384,IBM Spectrum Protect Plus can be deployed automatically from Azure marketplace into a hybrid or all on cloud environment.  Check out the latest:  https://t.co/ckYWgZMNcd,Azure
377,1600490753746141188,"Want to try out our containers on a pay-as-you-need basis?

Go for it! They are now available on the Azure Marketplace at https://t.co/q2YDsqCCbA

#cloud #vm #confidentialcomputing #cloudtech #datasecurity https://t.co/TheVyB8Wte",Azure
378,1600490219937079299,"Kali Linux Is Now Part of the Microsoft Azure Marketplace
https://t.co/8aBwUSS52z

#Linux #opensource #Security https://t.co/19yLYkhdhX",Azure
379,1600479010307416065,"Backed by the latest innovations of #RedHat, customers can deploy @Ansible Automation Platform on @Azure directly from the Azure Marketplace. Get the details: https://t.co/BxrdARIX0y #AnsibleFest https://t.co/2YiKTJtmgr",Azure
380,1600476024894066688,"The extension ""Azure App Configuration Push"" from Microsoft has been updated to version 4.5.0. Link: https://t.co/nkpvWAgNBU #BuildTask #DeployTask #UtilityTask",Azure
381,1600475845969289216,"The extension ""Checkmarx AST"" from Checkmarx has been updated to version 2.0.18. Link: https://t.co/8r5ZZFml8D #BuildTask #Checkmarx #Cxsast #OpenSource #OSA #SAST #SCA #Scan #Security #SoftwareCompositionAnalysis",Azure
382,1600469194088366080,"We’ve created a video series covering the opportunity for your application in Azure, resources to help you adopt Azure and an Introduction to Azure Marketplace.✔

Visit our Learning Hub to find out more: https://t.co/ArmezjdNeO

#ApplicationModernisation #ApplicationMigration",Azure
383,1600431797090668544,"⏳ Finally, the no-code setup takes only five minutes — so no support is needed from an engineering team.

Read our Media Clean Rooms whitepaper:
https://t.co/iBPPGSR6sX

See the listing on Azure Marketplace👇
https://t.co/z6YpKk2o1U",Azure
384,1600431790597865473,"We’re proud to be the first #DataCleanRoom platform selected to be available on the @Microsoft @Azure Marketplace, offering a solution for brands, publishers, and retailers who don’t want to sacrifice #privacy and control for usability.

https://t.co/ooSg0VTwdo https://t.co/SowxiJyP3t",Azure
385,1600430730387095554,"There is a new extension from Snehal Nalawade available in the Azure DevOps Marketplace! Check out ""ServiceNow Change Management Rerun"". Link: https://t.co/Bv3Dq4msUe #ChangeManagement #Devops",Azure
386,1600324681269379075,"I deployed the web app using https://t.co/j4FiuZEFXP, the world's first open source cloud computing marketplace, offering prices up to ten times cheaper than the big cloud companies like AWS, GCP, Azure. (follow @akashnet_ and @gregosuri for more info) mine costs ~$3/month 👀",Azure
387,1600222260492906496,Kali Linux is back in the Azure Marketplace. https://t.co/NpqkLpqq0K,Azure
388,1600213827819282433,"SAS Viya on your terms. Fast, frictionless access to powerful machine learning resources, designed for anyone at any time. Now available on the Microsoft Azure Marketplace. https://t.co/u6QAtsxn4Q #AI https://t.co/laCG66vdyh",Azure
389,1600210628341161984,Polverio - Provisioning KubeLift Solo from the Azure Marketplace https://t.co/xCyIQA5Kxz via @YouTube,Azure
390,1600195873098563584,"Many orgs struggle with unorganized data due to a lack of access to insights. 

Our Azure #DPi30 Modern #DataPlatform offer transforms data into insights &amp; enables orgs to build a data analytics foundation capability on Azure.

 https://t.co/3mwYNLTo3v 
#AzureMarketplace https://t.co/gHbelgnpz0",Azure
391,1600160227763986432,https://t.co/5v9ArDzkBo,Azure
392,1600160174261514240,"It's here! @SASsoftware now offers #SASViya, their industry-leading #Analytics platform, on the #Azure Marketplace with an hourly pricing model and in-app tutorials supporting multiple languages. Go to:
https://t.co/Td4Hj2tg32
—————
#DataScience #MachineLearning #AI #SASVisionary https://t.co/qYFQOqXcGE",Azure
393,1600158621391896579,"There is a new extension from Delinea available in the Azure DevOps Marketplace! Check out ""Delinea DSV Azure DevOps Task"". Link: https://t.co/CjUPheF7I0 #DeployTask",Azure
394,1600158575636119553,"There is a new extension from LEANSOFT TECH (BEIJING) LIMITED available in the Azure DevOps Marketplace! Check out ""My Work Desktop"". Link: https://t.co/BE0ajQmDuY #MyBacklogs #MyBugs #MyDesktop #MyFeatures #MyTasks #MyWorkitems",Azure
395,1600158129647403009,"It's here! @SASsoftware now offers #SASViya, their industry-leading #Analytics platform, on the #Azure Marketplace with an hourly pricing model and in-app tutorials supporting multiple languages. Go to:
https://t.co/FqxY6zbTdh
—————
#DataScience #MachineLearning #AI #SASVisionary https://t.co/uiw6QbBrJf",Azure
396,1600143693696143360,"ArcGIS/Azure Cloud Consultation: 1-Hr Briefing

Private working session with GCS ArcGIS Azure architects with a flexible agenda to match your cloud objectives.

https://t.co/Xv6AHw1aX7

#Esri #ArcGIS #microsoft #Azure https://t.co/8PKy6lMuAM",Azure
397,1600113344840667136,"There is a new extension from SecureFlag available in the Azure DevOps Marketplace! Check out ""SecureFlag Knowledge Base"". Link: https://t.co/x4tvGjPCVr",Azure
398,1600113299185614848,"There is a new extension from ConfigScannerExtnTask available in the Azure DevOps Marketplace! Check out ""Config Scanner Extension Utility"". Link: https://t.co/9gf2IA5VFl",Azure
399,1600104932614569984,"SAS ® Viya® sur la marketplace Microsoft Azure :  Un moyen rapide et facile de puiser dans la puissance de SAS® - https://t.co/fCWisL72fy
Depuis cet automne, SAS a officiellement mis à disposition sa plateforme analytique Viya sur la marketplace Microsoft Azure. Ce service pe... https://t.co/ywcHpN4BBa",Azure
400,1600097882438352896,"""The Base"" Confidential container Kit is now available on the Azure marketplace on a pay-as-you-go basis! 

Get your's now!

https://t.co/mvMVVoSqUz https://t.co/RwNY5gay2L",Azure
401,1600073897969606656,"Reducing operational efforts in security wilst inproving #privacy and #data #sovereignty 

The enclaive #mongodb on #azure brings this with a few easy to do clicks: https://t.co/TH6bVdviiZ",Azure
402,1600035510462058497,"https://t.co/TXt4eSSrGx
Buy Facebook Ads Accounts. Buy Facebook Accounts with Marketplace. 100% real phone number verified Aged Facebook Ads Accounts with a money-back guarantee.
#APM #AIOps #AI #ML #DL #Cloud #AWS #Azure #GCP #Serverless #DevOps #DevSecOps #Blockchain #IoT #RPA",Azure
403,1599987841404399616,"#Featured #Courses
Start Learn #Azure #SQL from scratch for #DataScience and #Analytics
https://t.co/mWtfoGDe6e
#MicrosoftSQL #DataEngineer #Analytics #Marketplace #development #onlinecourse #cybermonday https://t.co/r30btmWoPl",Azure
404,1599932821568720898,"There is a new extension from Red Valkyrie available in the Azure DevOps Marketplace! Check out ""BicepTemplateDeployment"". Link: https://t.co/7Sf9d5HizP #AzureDevops #Bicep #Deploy #UtilityTask",Azure
405,1599917189590814720,"""Cilium Enterprise in Azure Container Marketplace"" / Microsoft and Isovalent partner to bring next generation eBPF dataplane for cloud-native applications in Azure https://t.co/lHvMJEnNq0",Azure
406,1599882625518534656,"Very exciting to see the partnership with @isovalent,  @ciliumproject and @Microsoft develop and to be one of the earliest adopters of Cilium and eBPF in our tiny #Kubernetes distribution: KubeLift Solo available on the @Azure Marketplace. https://t.co/ryF8IOGWBM https://t.co/m2l73mN6OX",Azure
407,1599831450949455872,SAS ® Viya® sur la marketplace Microsoft Azure : Un moyen rapide et facile de puiser dans la puissance de SAS® - https://t.co/yKHIfYOjzi https://t.co/AVo1q4TlmF #bigdata,Azure
408,1599826297500450827,"Join us in revolutionizing the way we handle data for good! Try our containers on a pay-as-you-need basis via the Azure Marketplace.

Find us at https://t.co/q2YDsqCCbA https://t.co/NBtkvEzQk0",Azure
409,1599824822997241857,SAS ® Viya® sur la marketplace Microsoft Azure : Un moyen rapide et facile de puiser dans la puissance de SAS® https://t.co/r5crxyqYmd https://t.co/4GubCu9j26,Azure
410,1599751128249520128,"The extension ""Planning Poker for Azure"" from Spartez Software has been updated to version 1.0.4. Link: https://t.co/4Iwg9iQcbQ #Agile #AgileTools #Backlog #Estimate #Estimating #Estimation #Grooming #Plan #Poker",Azure
411,1599711465476431872,"Azure Marketplace new offers – November 30, 2022 #MSFTAdvocate
https://t.co/gbCAZO9XoO",Azure
412,1599695015470854145,"We are pleased to announce our partnership with @Microsoft Azure!

Explore our first-of-its-kind solution here: https://t.co/agxnSjDMLj 
Read more via our press release: https://t.co/FqWHHd8nh6",Azure
413,1599630192703860736,"#Featured #Courses
Start Learn #Azure #SQL from scratch for #DataScience and #Analytics
https://t.co/mWtfoGDe6e
#MicrosoftSQL #DataEngineer #Analytics #Marketplace #development #onlinecourse #cybermonday https://t.co/fkZKqHaONG",Azure
414,1599500233146519553,@techbelle @simplybastow Thanks for explaining. Clearly I am not a programmer 😅 I have had some interaction with people at MongoDB talking about sales on Azure Marketplace though! Thanks for being an #MSpartner.,Azure
415,1599479166130429952,"The extension ""Code Quality NDepend for Azure DevOps, TFS 2017 and TFS 2018"" from ndepend has been updated to version 1.0.259. Link: https://t.co/OAj2pykgr8 #CodeMetrics #Quality #QualityGates #QualityTrends #TechnicalDebt 💳",Azure
416,1599157257568149504,What is Microsoft Marketplace and how it can help find right fit partner. This is not the Windows Marketplace offering apps but something for enterprises #microsoft #marketplace #solutions #services #azure #microsoft365 https://t.co/VyWkK9lpfH,Azure
